TS,Reading
1188,-1
1189,-0.9
1190,-0.9
1191,-1
1192,-1.1
1193,-1
1194,-1.1
1195,-1.3
1196,-1.2
1197,-1.2
1198,-0.9
1199,-0.8
1200,-0.8
1201,-0.6
1202,-0.8
1203,-0.9
1204,-0.9
1205,-0.6
1206,-0.5
1207,-0.8
1208,-0.8
1209,-0.9
1210,-1
1211,-1.1
1212,-1.2
1213,-1.1
1214,-0.9
1215,-0.8
1216,-0.4
1217,-0.1
1218,0
1219,-0.1
1220,-0.2
1221,-0.4
1222,-0.4
1223,-0.3
1224,-0.4
1225,-0.7
1226,-0.5
1227,-0.2
1228,-0.3
1229,-0.6
1230,-0.7
1231,-0.6
1232,-0.5
1233,-0.7
1234,-0.9
1235,-0.8
1236,-0.3
1237,0.2
1238,-0.1
1239,-0.3
1240,-0.3
1241,-0.5
1242,-0.2
1243,0
1244,0
1245,-0.3
1246,-0.6
1247,-0.3
1248,-0.3
1249,0
1250,-0.3
1251,-0.3
1252,-0.4
1253,-0.4
1254,-0.5
1255,-0.4
1256,-0.2
1257,-0.5
1258,-0.7
1259,-0.6
1260,-0.3
1261,-0.4
1262,-0.7
1263,-0.6
1264,-0.5
1265,-0.6
1266,-0.4
1267,-0.3
1268,-0.1
1269,-0.3
1270,-0.8
1271,-1
1272,-0.9
1273,-0.6
1274,-0.3
1275,-0.5
1276,-1
1277,-0.8
1278,-0.9
1279,-1
1280,-0.5
1281,-0.5
1282,-0.6
1283,-0.6
1284,-0.6
1285,-0.8
1286,-0.8
1287,-0.9
1288,-0.9
1289,-0.7
1290,-0.8
1291,-0.6
1292,-0.6
1293,-1.1
1294,-1.1
1295,-0.8
1296,-1
1297,-1
1298,-1
1299,-1
1300,-1
1301,-1.2
1302,-1.4
1303,-1.4
1304,-1.2
1305,-1.3
1306,-1.4
1307,-1.5
1308,-1.4
1309,-1.4
1310,-1.4
1311,-1.4
1312,-1.3
1313,-1.5
1314,-1.3
1315,-1.2
1316,-1.2
1317,-1.4
1318,-1.5
1319,-1.4
1320,-1.2
1321,-1.4
1322,-1.6
1323,-1.9
1324,-1.8
1325,-1.8
1326,-1.6
1327,-1.5
1328,-1.5
1329,-1.7
1330,-1.6
1331,-1.5
1332,-1.8
1333,-1.5
1334,-1.4
1335,-1.5
1336,-1.5
1337,-1.6
1338,-1.5
1339,-1.6
1340,-1.6
1341,-1.4
1342,-1.5
1343,-1.6
1344,-1.4
1345,-1.5
1346,-1.8
1347,-1.5
1348,-1.4
1349,-1.5
1350,-1.4
1351,-1.5
1352,-1.5
1353,-1.7
1354,-1.6
1355,-1.7
1356,-1.8
1357,-1.5
1358,-1
1359,-1
1360,-1.2
1361,-1.2
1362,-1.2
1363,-1.3
1364,-1.7
1365,-1.6
1366,-1.5
1367,-1.5
1368,-1.4
1369,-1.3
1370,-1.4
1371,-1.5
1372,-1.6
1373,-1.4
1374,-0.7
1375,-0.9
1376,-1.8
1377,-1.7
1378,-1.3
1379,-1.2
1380,-0.9
1381,-0.8
1382,-0.9
1383,-1.3
1384,-1.1
1385,-1.3
1386,-1.5
1387,-1.7
1388,-1.9
1389,-1.5
1390,-1.6
1391,-1.5
1392,-1.3
1393,-1.3
1394,-1.4
1395,-1.2
1396,-1
1397,-1.2
1398,-1.5
1399,-1.4
1400,-1.2
1401,-1.2
1402,-1.3
1403,-1.7
1404,-1.7
1405,-1.6
1406,-1.6
1407,-1.5
1408,-1.6
1409,-1.6
1410,-1.8
1411,-1.8
1412,-1.6
1413,-1.3
1414,-1.1
1415,-1.3
1416,-1.2
1417,-1.3
1418,-1.6
1419,-1.8
1420,-1.5
1421,-1.7
1422,-1.8
1423,-1.7
1424,-1.4
1425,-1.3
1426,-1.3
1427,-1.3
1428,-1.4
1429,-1.5
1430,-1.4
1431,-1.3
1432,-1.5
1433,-1.6
1434,-1.9
1435,-1.7
1436,-1.1
1437,-1.1
1438,-1
1439,-1.5
1440,-1.7
1441,-1.6
1442,-1.7
1443,-2
1444,-1.7
1445,-1.6
1446,-1.5
1447,-1.7
1448,-1.9
1449,-2
1450,-1.7
1451,-2
1452,-1.8
1453,-1.7
1454,-1.5
1455,-1.8
1456,-1.4
1457,-1.2
1458,-1.3
1459,-1.5
1460,-1.5
1461,-1.5
1462,-1.4
1463,-1.4
1464,-1.4
1465,-1.4
1466,-1.5
1467,-1.8
1468,-1.8
1469,-2
1470,-1.5
1471,-1.5
1472,-1.4
1473,-1.2
1474,-1.4
1475,-1.4
1476,-1.5
1477,-1.3
1478,-1.2
1479,-1.4
1480,-1.6
1481,-1.8
1482,-1.5
1483,-1.2
1484,-1.2
1485,-1.2
1486,-1.1
1487,-1.3
1488,-1.8
1489,-1.7
1490,-1.4
1491,-1.3
1492,-0.9
1493,-0.5
1494,-0.4
1495,-0.5
1496,-0.7
1497,-0.8
1498,-1
1499,-1.2
1500,-1.3
1501,-1.2
1502,-0.9
1503,-0.8
1504,-0.5
1505,-0.4
