TS,Reading,Flag,TS2,Reading2,Flag2
954,-13,5,2953,-8,5
955,-13,5,2954,-14,5
956,-11,5,2955,-15,5
957,-10,5,2956,-14,5
958,-10,5,2957,-15,5
959,-11,5,2958,-18,5
960,-13,5,2959,-21,5
961,-14,5,2960,-23,5
962,-13,5,2961,-22,5
963,-14,5,2962,-18,5
964,-13,5,2963,-15,5
965,-15,5,2964,-12,5
966,-17,5,2965,-11,5
967,-14,5,2966,-12,5
968,-11,5,2967,-16,5
969,-11,5,2968,-18,5
970,-10,5,2969,-19,5
971,-12,5,2970,-19,5
972,-16,5,2971,-15,5
973,-19,5,2972,-11,5
974,-19,5,2973,-10,5
975,-19,5,2974,-10,5
976,-19,5,2975,-12,5
977,-19,5,2976,-10,5
978,-17,5,2977,-8,5
979,-17,5,2978,-8,5
980,-18,5,2979,-13,5
981,-19,5,2980,-15,5
982,-21,5,2981,-17,5
983,-20,5,2982,-18,5
984,-19,5,2983,-18,5
985,-17,5,2984,-17,5
986,-18,5,2985,-17,5
987,-21,5,2986,-16,5
988,-22,5,2987,-14,5
989,-22,5,2988,-13,5
990,-21,5,2989,-13,5
991,-21,5,2990,-14,5
992,-22,5,2991,-10,5
993,-21,5,2992,-6,5
994,-20,5,2993,-5,5
995,-21,5,2994,-7,5
996,-23,5,2995,-11,5
997,-22,5,2996,-14,5
998,-22,5,2997,-16,5
999,-24,5,2998,-20,5
1000,-25,5,2999,-22,5
1001,-22,5,3000,-23,5
1002,-17,5,3001,-25,5
1003,-13,5,3002,-25,5
1004,-13,5,3003,-24,5
1005,-14,5,3004,-22,5
1006,-13,5,3005,-20,5
1007,-17,5,3006,-18,5
1008,-23,5,3007,-18,5
1009,-22,5,3008,-18,5
1010,-19,5,3009,-17,5
1011,-15,5,3010,-16,5
1012,-12,5,3011,-16,5
1013,-9,5,3012,-14,5
1014,-11,5,3013,-14,5
1015,-16,5,3014,-14,5
1016,-18,5,3015,-13,5
1017,-21,5,3016,-15,5
1018,-21,5,3017,-17,5
1019,-19,5,3018,-18,5
1020,-18,5,3019,-20,5
1021,-21,5,3020,-20,5
1022,-23,5,3021,-21,5
1023,-25,5,3022,-20,5
1024,-25,5,3023,-17,5
1025,-25,5,3024,-15,5
1026,-21,5,3025,-13,5
1027,-17,5,3026,-14,5
1028,-15,5,3027,-13,5
1029,-13,5,3028,-8,5
1030,-17,5,3029,-8,5
1031,-21,5,3030,-11,5
1032,-17,5,3031,-14,5
1033,-13,5,3032,-17,5
1034,-13,5,3033,-19,5
1035,-17,5,3034,-17,5
1036,-19,5,3035,-13,5
1037,-20,5,3036,-11,5
1038,-15,5,3037,-14,5
1039,-16,5,3038,-15,5
1040,-19,5,3039,-15,5
1041,-18,5,3040,-17,5
1042,-17,5,3041,-17,5
1043,-18,5,3042,-17,5
1044,-19,5,3043,-18,5
1045,-20,5,3044,-16,5
1046,-21,5,3045,-16,5
1047,-22,5,3046,-18,5
1048,-22,5,3047,-18,5
1049,-21,5,3048,-16,5
1050,-21,5,3049,-13,5
1051,-21,5,3050,-13,5
1052,-21,5,3051,-14,5
1053,-21,5,3052,-14,5
1054,-20,5,3053,-14,5
1055,-20,5,3054,-13,5
1056,-18,5,3055,-14,5
1057,-14,5,3056,-19,5
1058,-13,5,3057,-22,5
1059,-14,5,3058,-17,5
1060,-13,5,3059,-13,5
1061,-13,5,3060,-11,5
1062,-15,5,3061,-10,5
1063,-14,5,3062,-11,5
1064,-14,5,3063,-13,5
1065,-12,5,3064,-15,5
1066,-11,5,3065,-13,5
1067,-13,5,3066,-11,5
1068,-14,5,3067,-15,5
1069,-16,5,3068,-17,5
1070,-18,5,3069,-16,5
1071,-20,5,3070,-14,5
1072,-21,5,3071,-14,5
1073,-17,5,3072,-13,5
1074,-14,5,3073,-10,5
1075,-13,5,3074,-11,5
1076,-11,5,3075,-9,5
1077,-10,5,3076,-9,5
1078,-9,5,3077,-12,5
1079,-7,5,3078,-13,5
1080,-6,5,3079,-16,5
1081,-7,5,3080,-16,5
1082,-4,5,3081,-16,5
1083,-1,5,3082,-17,5
1084,1,5,3083,-18,5
1085,1,5,3084,-17,5
1086,-3,5,3085,-17,5
1087,-6,5,3086,-16,5
1088,-6,5,3087,-15,5
1089,-4,5,3088,-13,5
1090,-2,5,3089,-14,5
1091,0,5,3090,-15,5
1092,3,5,3091,-17,5
1093,7,5,3092,-16,5
1094,10,5,3093,-14,5
1095,14,5,3094,-14,5
1096,21,5,3095,-15,5
1097,24,5,3096,-15,5
1098,26,5,3097,-15,5
1099,29,5,3098,-16,5
1100,28,5,3099,-15,5
1101,26,5,3100,-12,5
1102,26,5,3101,-9,5
1103,26,5,3102,-11,5
1104,23,5,3103,-13,5
1105,19,5,3104,-14,5
1106,15,5,3105,-16,5
1107,13,5,3106,-19,5
1108,15,5,3107,-20,5
1109,14,5,3108,-18,5
1110,9,5,3109,-15,5
1111,4,5,3110,-12,5
1112,0,5,3111,-11,5
1113,-2,5,3112,-10,5
1114,-5,5,3113,-9,5
1115,-10,5,3114,-6,5
1116,-11,5,3115,-3,5
1117,-11,5,3116,-4,5
1118,-12,5,3117,-4,5
1119,-14,5,3118,-4,5
1120,-14,5,3119,-3,5
1121,-14,5,3120,-2,5
1122,-15,5,3121,-3,5
1123,-17,5,3122,-2,5
1124,-18,5,3123,0,5
1125,-18,5,3124,0,5
1126,-21,5,3125,-2,5
1127,-21,5,3126,-4,5
1128,-21,5,3127,-3,5
1129,-21,5,3128,1,5
1130,-20,5,3129,4,5
1131,-20,5,3130,5,5
1132,-21,5,3131,9,5
1133,-19,5,3132,14,5
1134,-17,5,3133,15,5
1135,-18,5,3134,15,5
1136,-20,5,3135,16,5
1137,-22,5,3136,17,5
1138,-24,5,3137,17,5
1139,-25,5,3138,15,5
1140,-24,5,3139,12,5
1141,-24,5,3140,10,5
1142,-23,5,3141,9,5
1143,-25,5,3142,11,5
1144,-25,5,3143,10,5
1145,-25,5,3144,7,5
1146,-25,5,3145,5,5
1147,-25,5,3146,3,5
1148,-25,5,3147,1,5
1149,-25,5,3148,0,5
1150,-24,5,3149,0,5
1151,-23,5,3150,5,5
1152,-24,5,3151,9,5
1153,-23,5,3152,7,5
1154,-22,5,3153,3,5
1155,-21,5,3154,0,5
1156,-20,5,3155,-3,5
1157,-19,5,3156,-8,5
1158,-17,5,3157,-10,5
1159,-11,5,3158,-9,5
1160,0,5,3159,-9,5
1161,12,5,3160,-9,5
1162,28,5,3161,-14,5
1163,45,5,3162,-18,5
1164,67,5,3163,-20,5
1165,90,5,3164,-19,5
1166,90,5,3165,-20,5
1167,90,5,3166,-18,5
1168,90,5,3167,-16,5
1169,90,5,3168,-17,5
1170,90,5,3169,-19,5
1171,90,5,3170,-21,5
1172,90,5,3171,-24,5
1173,90,5,3172,-25,5
1174,90,5,3173,-25,5
1175,58,5,3174,-25,5
1176,27,5,3175,-25,5
1177,5,5,3176,-25,5
1178,-8,5,3177,-25,5
1179,-14,5,3178,-25,5
1180,-19,5,3179,-25,5
1181,-24,5,3180,-23,5
1182,-25,5,3181,-20,5
1183,-23,5,3182,-20,5
1184,-24,5,3183,-21,5
1185,-24,5,3184,-20,5
1186,-25,5,3185,-20,5
1187,-25,5,3186,-22,5
1188,-25,5,3187,-25,5
1189,-25,5,3188,-25,5
1190,-24,5,3189,-23,5
1191,-22,5,3190,-23,5
1192,-21,5,3191,-23,5
1193,-19,5,3192,-22,5
1194,-19,5,3193,-22,5
1195,-18,5,3194,-25,5
1196,-16,5,3195,-20,5
1197,-16,5,3196,-8,5
1198,-18,5,3197,3,5
1199,-16,5,3198,14,5
1200,-15,5,3199,31,5
1201,-15,5,3200,50,5
1202,-17,5,3201,73,5
1203,-16,5,3202,90,5
1204,-14,5,3203,90,5
1205,-15,5,3204,90,5
1206,-16,5,3205,90,5
1207,-16,5,3206,90,5
1208,-17,5,3207,90,5
1209,-17,5,3208,90,5
1210,-16,5,3209,90,5
1211,-12,5,3210,90,5
1212,-11,5,3211,90,5
1213,-13,5,3212,85,5
1214,-13,5,3213,57,5
1215,-13,5,3214,33,5
1216,-13,5,3215,16,5
1217,-15,5,3216,4,5
1218,-16,5,3217,-4,5
1219,-17,5,3218,-11,5
1220,-17,5,3219,-15,5
1221,-18,5,3220,-17,5
1222,-20,5,3221,-19,5
1223,-20,5,3222,-18,5
1224,-19,5,3223,-19,5
1225,-18,5,3224,-22,5
1226,-16,5,3225,-21,5
1227,-12,5,3226,-17,5
1228,-13,5,3227,-17,5
1229,-12,5,3228,-15,5
1230,-9,5,3229,-13,5
1231,-10,5,3230,-15,5
1232,-11,5,3231,-18,5
1233,-15,5,3232,-17,5
1234,-18,5,3233,-14,5
1235,-19,5,3234,-15,5
1236,-16,5,3235,-14,5
1237,-12,5,3236,-15,5
1238,-11,5,3237,-16,5
1239,-15,5,3238,-15,5
1240,-19,5,3239,-14,5
1241,-19,5,3240,-14,5
1242,-21,5,3241,-15,5
1243,-20,5,3242,-16,5
1244,-16,5,3243,-17,5
1245,-15,5,3244,-16,5
1246,-16,5,3245,-15,5
1247,-16,5,3246,-15,5
1248,-16,5,3247,-15,5
1249,-17,5,3248,-14,5
1250,-16,5,3249,-13,5
1251,-16,5,3250,-12,5
1252,-16,5,3251,-12,5
1253,-14,5,3252,-13,5
1254,-12,5,3253,-13,5
1255,-9,5,3254,-11,5
1256,-5,5,3255,-10,5
1257,-6,5,3256,-12,5
1258,-10,5,3257,-14,5
1259,-11,5,3258,-17,5
1260,-9,5,3259,-18,5
1261,-7,5,3260,-18,5
1262,-6,5,3261,-14,5
1263,-5,5,3262,-8,5
1264,-5,5,3263,-7,5
1265,-7,5,3264,-9,5
1266,-8,5,3265,-7,5
1267,-8,5,3266,-7,5
1268,-10,5,3267,-10,5
1269,-11,5,3268,-15,5
1270,-8,5,3269,-15,5
1271,-7,5,3270,-13,5
1272,-8,5,3271,-16,5
1273,-7,5,3272,-17,5
1274,-7,5,3273,-15,5
1275,-7,5,3274,-15,5
1276,-6,5,3275,-17,5
1277,-6,5,3276,-15,5
1278,-7,5,3277,-13,5
1279,-5,5,3278,-11,5
1280,-2,5,3279,-7,5
1281,-1,5,3280,-6,5
1282,0,5,3281,-8,5
1283,0,5,3282,-10,5
1284,-1,5,3283,-12,5
1285,0,5,3284,-14,5
1286,1,5,3285,-15,5
1287,3,5,3286,-16,5
1288,5,5,3287,-16,5
1289,6,5,3288,-17,5
1290,9,5,3289,-18,5
1291,12,5,3290,-18,5
1292,13,5,3291,-13,5
1293,13,5,3292,-8,5
1294,14,5,3293,-6,5
1295,14,5,3294,-8,5
1296,13,5,3295,-9,5
1297,15,5,3296,-11,5
1298,14,5,3297,-13,5
1299,13,5,3298,-12,5
1300,13,5,3299,-9,5
1301,13,5,3300,-6,5
1302,11,5,3301,-6,5
1303,10,5,3302,-6,5
1304,13,5,3303,-9,5
1305,15,5,3304,-9,5
1306,17,5,3305,-7,5
1307,18,5,3306,-5,5
1308,16,5,3307,-9,5
1309,16,5,3308,-8,5
1310,14,5,3309,-6,5
1311,14,5,3310,-4,5
1312,16,5,3311,-2,5
1313,17,5,3312,-2,5
1314,17,5,3313,0,5
1315,17,5,3314,0,5
1316,20,5,3315,1,5
1317,23,5,3316,0,5
1318,23,5,3317,0,5
1319,21,5,3318,2,5
1320,21,5,3319,4,5
1321,22,5,3320,4,5
1322,23,5,3321,2,5
1323,23,5,3322,2,5
1324,23,5,3323,3,5
1325,21,5,3324,4,5
1326,21,5,3325,6,5
1327,20,5,3326,7,5
1328,20,5,3327,7,5
1329,19,5,3328,10,5
1330,18,5,3329,11,5
1331,18,5,3330,10,5
1332,19,5,3331,11,5
1333,18,5,3332,11,5
1334,15,5,3333,13,5
1335,10,5,3334,17,5
1336,8,5,3335,22,5
1337,6,5,3336,25,5
1338,5,5,3337,27,5
1339,2,5,3338,28,5
1340,1,5,3339,29,5
1341,2,5,3340,30,5
1342,-1,5,3341,28,5
1343,-4,5,3342,26,5
1344,-5,5,3343,27,5
1345,-6,5,3344,27,5
1346,-5,5,3345,28,5
1347,-8,5,3346,29,5
1348,-10,5,3347,30,5
1349,-11,5,3348,30,5
1350,-12,5,3349,31,5
1351,-13,5,3350,30,5
1352,-10,5,3351,29,5
1353,-9,5,3352,31,5
1354,-10,5,3353,33,5
1355,-12,5,3354,34,5
1356,-14,5,3355,35,5
1357,-15,5,3356,35,5
1358,-11,5,3357,37,5
1359,-9,5,3358,39,5
1360,-7,5,3359,38,5
1361,-8,5,3360,37,5
1362,-10,5,3361,32,5
1363,-12,5,3362,26,5
1364,-12,5,3363,21,5
1365,-15,5,3364,17,5
1366,-17,5,3365,18,5
1367,-19,5,3366,19,5
1368,-21,5,3367,19,5
1369,-24,5,3368,15,5
1370,-22,5,3369,10,5
1371,-20,5,3370,10,5
1372,-21,5,3371,11,5
1373,-20,5,3372,11,5
1374,-16,5,3373,12,5
1375,-17,5,3374,11,5
1376,-16,5,3375,9,5
1377,-13,5,3376,7,5
1378,-11,5,3377,-1,5
1379,-13,5,3378,-4,5
1380,-15,5,3379,-2,5
1381,-14,5,3380,-2,5
1382,-13,5,3381,-2,5
1383,-8,5,3382,-5,5
1384,-3,5,3383,-8,5
1385,-2,5,3384,-7,5
1386,-3,5,3385,-6,5
1387,-8,5,3386,-7,5
1388,-12,5,3387,-9,5
1389,-11,5,3388,-11,5
1390,-8,5,3389,-14,5
1391,-8,5,3390,-16,5
1392,-8,5,3391,-18,5
1393,-9,5,3392,-18,5
1394,-12,5,3393,-17,5
1395,-9,5,3394,-18,5
1396,-7,5,3395,-18,5
1397,-10,5,3396,-17,5
1398,-10,5,3397,-18,5
1399,-9,5,3398,-18,5
1400,-11,5,3399,-18,5
1401,-13,5,3400,-16,5
1402,-14,5,3401,-16,5
1403,-14,5,3402,-17,5
1404,-12,5,3403,-15,5
1405,-8,5,3404,-13,5
1406,-9,5,3405,-12,5
1407,-9,5,3406,-17,5
1408,-7,5,3407,-20,5
1409,-5,5,3408,-21,5
1410,-4,5,3409,-23,5
1411,-5,5,3410,-22,5
1412,-6,5,3411,-22,5
1413,-4,5,3412,-23,5
1414,-1,5,3413,-24,5
1415,0,5,3414,-24,5
1416,-4,5,3415,-19,5
1417,-8,5,3416,-17,5
1418,-5,5,3417,-17,5
1419,-6,5,3418,-18,5
1420,-7,5,3419,-20,5
1421,-6,5,3420,-20,5
1422,-6,5,3421,-19,5
1423,-5,5,3422,-18,5
1424,-2,5,3423,-18,5
1425,0,5,3424,-21,5
1426,0,5,3425,-18,5
1427,0,5,3426,-16,5
1428,2,5,3427,-15,5
1429,4,5,3428,-16,5
1430,1,5,3429,-14,5
1431,-3,5,3430,-12,5
1432,-3,5,3431,-12,5
1433,-2,5,3432,-15,5
1434,-3,5,3433,-17,5
1435,-5,5,3434,-17,5
1436,-5,5,3435,-17,5
1437,-4,5,3436,-18,5
1438,-4,5,3437,-19,5
1439,-5,5,3438,-19,5
1440,-5,5,3439,-18,5
1441,-4,5,3440,-16,5
1442,-6,5,3441,-13,5
1443,-5,5,3442,-12,5
1444,-4,5,3443,-13,5
1445,-7,5,3444,-14,5
1446,-10,5,3445,-11,5
1447,-11,5,3446,-9,5
1448,-9,5,3447,-12,5
1449,-5,5,3448,-11,5
1450,-3,5,3449,-10,5
1451,0,5,3450,-9,5
1452,1,5,3451,-12,5
1453,0,5,3452,-19,5
1454,-2,5,3453,-18,5
1455,-5,5,3454,-16,5
1456,-6,5,3455,-15,5
1457,-3,5,3456,-12,5
1458,-2,5,3457,-11,5
1459,-2,5,3458,-11,5
1460,-7,5,3459,-12,5
1461,-10,5,3460,-13,5
1462,-12,5,3461,-13,5
1463,-11,5,3462,-11,5
1464,-9,5,3463,-9,5
1465,-7,5,3464,-9,5
1466,-8,5,3465,-9,5
1467,-11,5,3466,-8,5
1468,-10,5,3467,-8,5
1469,-11,5,3468,-10,5
1470,-14,5,3469,-12,5
1471,-14,5,3470,-13,5
1472,-12,5,3471,-15,5
1473,-9,5,3472,-12,5
1474,-5,5,3473,-8,5
1475,-3,5,3474,-4,5
1476,-3,5,3475,-4,5
1477,-2,5,3476,-6,5
1478,-5,5,3477,-7,5
1479,-6,5,3478,-11,5
1480,-6,5,3479,-10,5
1481,-5,5,3480,-6,5
1482,-6,5,3481,-3,5
1483,-8,5,3482,-5,5
1484,-8,5,3483,-8,5
1485,-11,5,3484,-10,5
1486,-10,5,3485,-9,5
1487,-10,5,3486,-11,5
1488,-10,5,3487,-11,5
1489,-11,5,3488,-13,5
1490,-12,5,3489,-15,5
1491,-13,5,3490,-17,5
1492,-17,5,3491,-17,5
1493,-18,5,3492,-18,5
1494,-18,5,3493,-18,5
1495,-17,5,3494,-12,5
1496,-18,5,3495,-7,5
1497,-20,5,3496,-3,5
1498,-19,5,3497,-1,5
1499,-14,5,3498,-2,5
1500,-9,5,3499,-10,5
1501,-9,5,3500,-16,5
1502,-12,5,3501,-20,5
1503,-11,5,3502,-20,5
1504,-8,5,3503,-19,5
1505,-6,5,3504,-17,5
1506,-9,5,3505,-16,5
1507,-13,5,3506,-14,5
1508,-19,5,3507,-14,5
1509,-23,5,3508,-13,5
1510,-25,5,3509,-15,5
1511,-23,5,3510,-19,5
1512,-24,5,3511,-18,5
1513,-22,5,3512,-17,5
1514,-20,5,3513,-17,5
1515,-20,5,3514,-19,5
1516,-20,5,3515,-19,5
1517,-20,5,3516,-16,5
1518,-20,5,3517,-15,5
1519,-19,5,3518,-15,5
1520,-17,5,3519,-16,5
1521,-20,5,3520,-17,5
1522,-22,5,3521,-15,5
1523,-23,5,3522,-17,5
1524,-21,5,3523,-18,5
1525,-19,5,3524,-18,5
1526,-20,5,3525,-18,5
1527,-23,5,3526,-19,5
1528,-24,5,3527,-18,5
1529,-25,5,3528,-19,5
1530,-24,5,3529,-19,5
1531,-22,5,3530,-18,5
1532,-19,5,3531,-15,5
1533,-19,5,3532,-12,5
1534,-22,5,3533,-13,5
1535,-25,5,3534,-13,5
1536,-25,5,3535,-15,5
1537,-25,5,3536,-17,5
1538,-23,5,3537,-19,5
1539,-22,5,3538,-20,5
1540,-22,5,3539,-22,5
1541,-25,5,3540,-24,5
1542,-25,5,3541,-24,5
1543,-22,5,3542,-24,5
1544,-20,5,3543,-24,5
1545,-24,5,3544,-24,5
1546,-25,5,3545,-22,5
1547,-25,5,3546,-21,5
1548,-25,5,3547,-18,5
1549,-25,5,3548,-18,5
1550,-25,5,3549,-16,5
1551,-25,5,3550,-14,5
1552,-25,5,3551,-14,5
1553,-25,5,3552,-18,5
1554,-25,5,3553,-20,5
1555,-25,5,3554,-22,5
1556,-25,5,3555,-21,5
1557,-23,5,3556,-20,5
1558,-25,5,3557,-19,5
1559,-25,5,3558,-19,5
1560,-24,5,3559,-17,5
1561,-25,5,3560,-18,5
1562,-25,5,3561,-22,5
1563,-24,5,3562,-24,5
1564,-20,5,3563,-21,5
1565,-20,5,3564,-22,5
1566,-20,5,3565,-21,5
1567,-21,5,3566,-17,5
1568,-20,5,3567,-17,5
1569,-18,5,3568,-17,5
1570,-17,5,3569,-18,5
1571,-15,5,3570,-20,5
1572,-14,5,3571,-20,5
1573,-16,5,3572,-20,5
1574,-18,5,3573,-21,5
1575,-18,5,3574,-20,5
1576,-18,5,3575,-18,5
1577,-22,5,3576,-15,5
1578,-25,5,3577,-17,5
1579,-25,5,3578,-19,5
1580,-23,5,3579,-22,5
1581,-19,5,3580,-23,5
1582,-17,5,3581,-22,5
1583,-13,5,3582,-21,5
1584,-8,5,3583,-21,5
1585,-3,5,3584,-20,5
1586,-1,5,3585,-19,5
1587,-3,5,3586,-18,5
1588,-9,5,3587,-18,5
1589,-13,5,3588,-18,5
1590,-13,5,3589,-18,5
1591,-12,5,3590,-17,5
1592,-7,5,3591,-15,5
1593,-4,5,3592,-15,5
1594,-2,5,3593,-17,5
1595,1,5,3594,-16,5
1596,3,5,3595,-15,5
1597,6,5,3596,-18,5
1598,7,5,3597,-21,5
1599,4,5,3598,-20,5
1600,2,5,3599,-18,5
1601,0,5,3600,-18,5
1602,0,5,3601,-16,5
1603,-1,5,3602,-16,5
1604,0,5,3603,-18,5
1605,5,5,3604,-20,5
1606,11,5,3605,-18,5
1607,12,5,3606,-18,5
1608,12,5,3607,-18,5
1609,11,5,3608,-18,5
1610,10,5,3609,-17,5
1611,9,5,3610,-17,5
1612,7,5,3611,-19,5
1613,2,5,3612,-20,5
1614,0,5,3613,-22,5
1615,0,5,3614,-23,5
1616,-4,5,3615,-21,5
1617,-5,5,3616,-19,5
1618,-9,5,3617,-16,5
1619,-14,5,3618,-13,5
1620,-17,5,3619,-9,5
1621,-19,5,3620,-11,5
1622,-19,5,3621,-17,5
1623,-20,5,3622,-20,5
1624,-22,5,3623,-18,5
1625,-21,5,3624,-16,5
1626,-19,5,3625,-15,5
1627,-18,5,3626,-13,5
1628,-17,5,3627,-14,5
1629,-16,5,3628,-12,5
1630,-16,5,3629,-10,5
1631,-18,5,3630,-10,5
1632,-20,5,3631,-15,5
1633,-21,5,3632,-15,5
1634,-22,5,3633,-12,5
1635,-21,5,3634,-6,5
1636,-20,5,3635,0,5
1637,-20,5,3636,2,5
1638,-23,5,3637,1,5
1639,-24,5,3638,-2,5
1640,-24,5,3639,-5,5
1641,-24,5,3640,-6,5
1642,-23,5,3641,-6,5
1643,-24,5,3642,-6,5
1644,-25,5,3643,-4,5
1645,-25,5,3644,0,5
1646,-25,5,3645,4,5
1647,-24,5,3646,9,5
1648,-24,5,3647,10,5
1649,-22,5,3648,6,5
1650,-21,5,3649,3,5
1651,-19,5,3650,3,5
1652,-19,5,3651,3,5
1653,-18,5,3652,4,5
1654,-18,5,3653,5,5
1655,-20,5,3654,6,5
1656,-22,5,3655,5,5
1657,-22,5,3656,5,5
1658,-21,5,3657,10,5
1659,-20,5,3658,13,5
1660,-15,5,3659,15,5
1661,-3,5,3660,16,5
1662,8,5,3661,14,5
1663,24,5,3662,13,5
1664,42,5,3663,8,5
1665,67,5,3664,4,5
1666,90,5,3665,1,5
1667,90,5,3666,1,5
1668,90,5,3667,0,5
1669,90,5,3668,-1,5
1670,90,5,3669,-1,5
1671,90,5,3670,-4,5
1672,90,5,3671,-8,5
1673,90,5,3672,-11,5
1674,90,5,3673,-13,5
1675,90,5,3674,-15,5
1676,90,5,3675,-16,5
1677,58,5,3676,-16,5
1678,29,5,3677,-18,5
1679,9,5,3678,-18,5
1680,-2,5,3679,-19,5
1681,-12,5,3680,-24,5
1682,-19,5,3681,-24,5
1683,-24,5,3682,-24,5
1684,-25,5,3683,-24,5
1685,-25,5,3684,-23,5
1686,-25,5,3685,-21,5
1687,-23,5,3686,-22,5
1688,-22,5,3687,-25,5
1689,-22,5,3688,-25,5
1690,-18,5,3689,-25,5
1691,-15,5,3690,-24,5
1692,-15,5,3691,-22,5
1693,-16,5,3692,-21,5
1694,-13,5,3693,-20,5
1695,-13,5,3694,-21,5
1696,-15,5,3695,-22,5
1697,-16,5,3696,-23,5
1698,-17,5,3697,-23,5
1699,-18,5,3698,-23,5
1700,-17,5,3699,-25,5
1701,-17,5,3700,-25,5
1702,-16,5,3701,-25,5
1703,-14,5,3702,-24,5
1704,-10,5,3703,-24,5
1705,-9,5,3704,-24,5
1706,-11,5,3705,-24,5
1707,-11,5,3706,-23,5
1708,-13,5,3707,-23,5
1709,-14,5,3708,-24,5
1710,-15,5,3709,-24,5
1711,-17,5,3710,-24,5
1712,-17,5,3711,-20,5
1713,-17,5,3712,-6,5
1714,-15,5,3713,12,5
1715,-14,5,3714,30,5
1716,-15,5,3715,48,5
1717,-18,5,3716,64,5
1718,-20,5,3717,85,5
1719,-17,5,3718,90,5
1720,-15,5,3719,90,5
1721,-13,5,3720,90,5
1722,-12,5,3721,90,5
1723,-11,5,3722,90,5
1724,-11,5,3723,90,5
1725,-12,5,3724,90,5
1726,-9,5,3725,90,5
1727,-8,5,3726,90,5
1728,-12,5,3727,71,5
1729,-12,5,3728,40,5
1730,-12,5,3729,15,5
1731,-13,5,3730,0,5
1732,-11,5,3731,-9,5
1733,-9,5,3732,-19,5
1734,-8,5,3733,-25,5
1735,-11,5,3734,-25,5
1736,-14,5,3735,-25,5
1737,-16,5,3736,-25,5
1738,-16,5,3737,-25,5
1739,-16,5,3738,-25,5
1740,-20,5,3739,-25,5
1741,-20,5,3740,-23,5
1742,-16,5,3741,-19,5
1743,-12,5,3742,-17,5
1744,-15,5,3743,-19,5
1745,-20,5,3744,-20,5
1746,-19,5,3745,-17,5
1747,-16,5,3746,-15,5
1748,-15,5,3747,-13,5
1749,-18,5,3748,-11,5
1750,-18,5,3749,-8,5
1751,-16,5,3750,-10,5
1752,-14,5,3751,-13,5
1753,-13,5,3752,-17,5
1754,-14,5,3753,-19,5
1755,-16,5,3754,-19,5
1756,-16,5,3755,-16,5
1757,-17,5,3756,-14,5
1758,-16,5,3757,-14,5
1759,-14,5,3758,-16,5
1760,-14,5,3759,-18,5
1761,-14,5,3760,-17,5
1762,-15,5,3761,-16,5
1763,-14,5,3762,-16,5
1764,-14,5,3763,-14,5
1765,-12,5,3764,-12,5
1766,-10,5,3765,-16,5
1767,-8,5,3766,-18,5
1768,-5,5,3767,-18,5
1769,-3,5,3768,-18,5
1770,0,5,3769,-16,5
1771,-1,5,3770,-12,5
1772,-6,5,3771,-11,5
1773,-7,5,3772,-10,5
1774,-5,5,3773,-12,5
1775,-4,5,3774,-16,5
1776,-6,5,3775,-14,5
1777,-7,5,3776,-12,5
1778,-3,5,3777,-12,5
1779,-2,5,3778,-13,5
1780,-2,5,3779,-12,5
1781,-2,5,3780,-12,5
1782,-3,5,3781,-15,5
1783,-3,5,3782,-17,5
1784,-2,5,3783,-21,5
1785,0,5,3784,-22,5
1786,2,5,3785,-19,5
1787,0,5,3786,-17,5
1788,0,5,3787,-15,5
1789,1,5,3788,-15,5
1790,4,5,3789,-15,5
1791,8,5,3790,-16,5
1792,8,5,3791,-17,5
1793,9,5,3792,-17,5
1794,13,5,3793,-16,5
1795,14,5,3794,-15,5
1796,11,5,3795,-16,5
1797,10,5,3796,-17,5
1798,8,5,3797,-17,5
1799,9,5,3798,-17,5
1800,13,5,3799,-18,5
1801,18,5,3800,-16,5
1802,21,5,3801,-13,5
1803,22,5,3802,-12,5
1804,22,5,3803,-12,5
1805,23,5,3804,-10,5
1806,21,5,3805,-7,5
1807,21,5,3806,-8,5
1808,22,5,3807,-13,5
1809,26,5,3808,-18,5
1810,32,5,3809,-19,5
1811,37,5,3810,-18,5
1812,32,5,3811,-18,5
1813,27,5,3812,-18,5
1814,24,5,3813,-19,5
1815,23,5,3814,-21,5
1816,25,5,3815,-18,5
1817,26,5,3816,-15,5
1818,27,5,3817,-15,5
1819,31,5,3818,-15,5
1820,30,5,3819,-12,5
1821,26,5,3820,-9,5
1822,25,5,3821,-7,5
1823,25,5,3822,-5,5
1824,26,5,3823,-5,5
1825,25,5,3824,-5,5
1826,25,5,3825,-5,5
1827,24,5,3826,-2,5
1828,24,5,3827,-3,5
1829,22,5,3828,-7,5
1830,20,5,3829,-8,5
1831,20,5,3830,-10,5
1832,18,5,3831,-8,5
1833,13,5,3832,-5,5
1834,11,5,3833,-2,5
1835,13,5,3834,-4,5
1836,13,5,3835,-7,5
1837,12,5,3836,-7,5
1838,8,5,3837,-6,5
1839,4,5,3838,-4,5
1840,1,5,3839,0,5
1841,-3,5,3840,2,5
1842,-3,5,3841,5,5
1843,0,5,3842,6,5
1844,0,5,3843,6,5
1845,-4,5,3844,7,5
1846,-6,5,3845,6,5
1847,-6,5,3846,5,5
1848,-6,5,3847,4,5
1849,-7,5,3848,3,5
1850,-9,5,3849,2,5
1851,-13,5,3850,2,5
1852,-17,5,3851,3,5
1853,-15,5,3852,4,5
